quantityOrdered,priceEach,productLine
271,84.72,Herramientas
147,270.04,Muebles
531,32.31,Juguetes
768,26.73,Ropa
2356,31.74,Ropa
816,32.88,Juguetes
1442,25.28,Ropa
1696,27.78,Ropa
169,152.07,Electrodomésticos
900,34.66,Ropa
2892,32.94,Ropa
2219,32.07,Ropa
257,347.69,Muebles
74,584.37,Tecnología
2827,26.35,Ropa
338,38.93,Juguetes
480,37.42,Juguetes
267,293.92,Muebles
576,76.18,Herramientas
125,512.3,Tecnología
642,36.75,Juguetes
67,471.25,Tecnología
287,120.92,Electrodomésticos
405,47.75,Juguetes
271,302.06,Muebles
437,122.91,Electrodomésticos
424,93.22,Herramientas
156,339.98,Muebles
139,172.56,Electrodomésticos
643,69.96,Herramientas
120,414.54,Tecnología
507,37.33,Juguetes
146,312.94,Muebles
651,91.63,Herramientas
135,353.76,Muebles
1356,32.46,Ropa
471,75.16,Herramientas
274,282.69,Muebles
238,300.87,Muebles
384,72.72,Herramientas
129,597.75,Tecnología
2792,32.45,Ropa
275,279.73,Muebles
631,36.03,Juguetes
52,495.62,Tecnología
183,567.05,Tecnología
597,68.51,Herramientas
310,45.07,Juguetes
417,71.37,Herramientas
360,43.59,Juguetes
387,78.62,Herramientas
891,24.09,Ropa
415,136.58,Electrodomésticos
189,65.85,Herramientas
103,310.46,Muebles
624,39.06,Juguetes
510,91.13,Herramientas
122,445.58,Tecnología
83,417.4,Tecnología
556,36.31,Juguetes
206,131.74,Electrodomésticos
235,259.89,Muebles
808,39.16,Juguetes
331,46.42,Juguetes
187,328.78,Muebles
2451,25.09,Ropa
188,556.67,Tecnología
359,151.68,Electrodomésticos
87,290.52,Muebles
729,35.44,Juguetes
150,505.73,Tecnología
207,330.69,Muebles
136,596.69,Tecnología
560,44.96,Juguetes
449,120.05,Electrodomésticos
374,68.06,Herramientas
293,332.79,Muebles
1760,27.41,Ropa
844,25.89,Ropa
476,149.1,Electrodomésticos
295,37.46,Juguetes
274,133.68,Electrodomésticos
290,317.66,Muebles
955,29.35,Ropa
313,142.97,Electrodomésticos
57,512.11,Tecnología
216,32.68,Juguetes
1073,31.99,Ropa
185,567.97,Tecnología
1315,29.75,Ropa
478,157.16,Electrodomésticos
2080,27.75,Ropa
93,593.05,Tecnología
1070,26.39,Ropa
2531,30.52,Ropa
52,557.33,Tecnología
174,303.55,Muebles
132,302.77,Muebles
812,29.86,Ropa
164,276.56,Muebles
